active_cryptocurrencies,total_cryptocurrencies,active_market_pairs,active_exchanges,total_exchanges,eth_dominance,btc_dominance,eth_dominance_yesterday,btc_dominance_yesterday,defi_volume_24h,defi_volume_24h_reported,defi_market_cap,defi_24h_percentage_change,stablecoin_volume_24h,stablecoin_volume_24h_reported,stablecoin_market_cap,stablecoin_24h_percentage_change,derivatives_volume_24h,derivatives_volume_24h_reported,derivatives_24h_percentage_change,total_crypto_dex_currencies,today_incremental_crypto_number,past_24h_incremental_crypto_number,past_7d_incremental_crypto_number,past_30d_incremental_crypto_number,today_change_percent,last_updated,total_market_cap,total_volume_24h,total_volume_24h_reported,altcoin_volume_24h,altcoin_volume_24h_reported,altcoin_market_cap,total_market_cap_yesterday,total_volume_24h_yesterday,total_market_cap_yesterday_percentage_change,total_volume_24h_yesterday_percentage_change,date
9478,35570,107068,839,10837,13.179139373849,58.898699509125,12.50554127,59.58969666,43783892693.20423,98153891887.6584,119024392101.36034,9.544154047581,152783509684.61395,805972047856.9332,252253340527.12964,0.833032653868,1394245100752.4429,1394245100752.4429,-8.826837716939,19231195,0,43689,218469,880495,0.024497457544,2025-08-10T02:02:59.999Z,3940699666563.6494,160839856163.44,826065596803.65,107073845394.43544,663578171345.9985,1619678811397.2483,3892801142057.711,158082660655.39,1.230438513502392,1.7441479645009963,2025-08-10 02:03:59
9460,35574,106914,839,10838,12.979396915153,59.560163859263,13.1766968,58.90934363,44263180927.13343,95937397118.93526,120630859392.05296,1.149857695297,156754904709.37167,794829211441.3965,252352199044.46872,2.6440288797,1406432603124.2468,1406432603124.2468,0.68134059395,19279188,0,48070,243145,897429,0.024047250279,2025-08-11T01:57:59.999Z,4003764825758.976,164133049649.46,813431577427.68,96180887920.2242,569394378137.5363,1619115934997.4006,3939149853847.375,160782695303.45,1.6403278450676737,2.0837779461817973,2025-08-11 02:00:04
9475,35609,106958,838,10841,13.032153303919,59.773083880269,12.9816285,59.53539468,45509433268.11273,101200847886.91148,116313013892.496,2.90393187082,206304831770.1654,1069514582886.4865,252985313975.2327,31.513149528868,1874261852129.4048,1874261852129.4048,33.640899044809,19332940,11,53132,272561,903269,0.027220029886,2025-08-12T01:46:59.999Z,3964803323668.1714,213125047377.85,1094947414694.64,123889257248.8499,743057799151.0061,1594918107324.316,4002645999235.561,164161542203.76,-0.9454414798265134,29.82641641689483,2025-08-12 01:48:34
9489,35622,107164,838,10848,13.672475555254,58.863482425921,13.02195184,59.77470106,47164158392.83724,102213911267.69182,119795437369.84904,3.574500137798,202721010863.1421,1051314386768.9373,254481756165.4824,-1.574112367294,1786225661858.8962,1786225661858.8962,-4.546388214717,19393810,3,60248,302748,933212,0.030426176394,2025-08-13T01:48:59.999Z,4036689236515.453,211052719599.73,1075836401023.2,137577624010.18716,823949106846.9897,1660553377190.148,3964484996690.636,212738716981.98,1.821276657247779,-0.7925202361697075,2025-08-13 01:50:37
9504,35641,107294,840,10851,13.678668924198,58.808178628764,13.67268709,58.86485678,51407180808.69451,105510998011.29198,125108901907.25903,8.980309015526,241877413373.5172,1216266770750.8516,255494006895.32587,19.252749261606,2119731447562.4976,2119731447562.4976,18.670977179699,19448303,1,54378,312987,959084,0.03129786941,2025-08-14T01:48:59.999Z,4182523171670.8457,250885954529.44,1244764064877.12,155233089169.25443,883874114763.5502,1722857473685.23,4036644739385.845,210612917041.13,3.613853626048737,19.12182692975341,2025-08-14 01:50:51
9506,35651,107034,839,10854,13.828592783624,58.754258369075,13.66650623,58.81542975,51541337328.89687,112431715066.90924,116979265213.84874,0.210425472724,271284411827.15985,1411236448801.6008,256296229202.5189,12.064581128312,2466593056305.332,2466593056305.332,16.363469492406,19506196,7,57690,323527,988646,0.032482281157,2025-08-15T01:48:59.999Z,4023715896603.697,279876104308.15,1447462947172.84,179587360369.3659,1043996105089.376,1659611462675.61,4181742793794.648,251097297575.06,-3.7789721889507177,11.461217229742289,2025-08-15 01:51:26
9516,35659,107161,842,10862,13.581880980771,58.870336953743,13.80813133,58.76902367,41166464856.85636,83421730132.28465,116565612341.6517,-20.218115953333,187693937397.3442,940746176814.0748,257961286778.41,-30.99221328317,1702143600048.9497,1702143600048.9497,-30.950105301152,19559238,20,54473,332981,1007866,0.025697786968,2025-08-16T01:43:59.999Z,3984948356198.827,191998653795.91,960251676955.01,124027480793.52225,728355577737.2946,1638995831471.9158,4021252503833.36,280541240649.17,-0.9028069637488728,-31.561344295895022,2025-08-16 01:46:03
9522,35663,107035,841,10867,13.39333118936,58.901014282328,13.588494,58.86377902,35622382852.50231,63611973984.24967,116538243674.92892,-13.34755252902,113738772618.7805,489986656803.75104,258770440001.7553,-39.486305317593,914247535773.1554,914247535773.1554,-46.186218067035,19646214,0,56120,341753,1032234,0.028313722563,2025-08-17T01:54:59.999Z,3971658268978.385,117752367115.55,500150575008.58,70115223142.37396,388038900979.2928,1632311264722.1643,3988936676823.489,191699934625.9,-0.4331582385224379,-38.57464409398873,2025-08-17 01:56:50
9517,35665,106957,841,10870,13.471552005577,58.696303757989,13.39384517,58.89990582,38409032716.01769,77316722314.9277,117650275491.5378,7.847888669961,132567426494.15616,643263202431.6565,258825653336.579,16.595278400061,1098443633471.4,1098443633471.4,20.117208675141,19699137,0,53736,341503,1056907,0.02410838945,2025-08-18T01:55:59.999Z,3945248718586.854,137470984839.48,657018707940.36,88001066935.03824,514064359997.0043,1629533546716.9526,3970816079916.258,117717882286.84,-0.6438817818513343,16.7800355977422,2025-08-18 01:57:34
9533,35792,107054,842,10874,13.267083278896,58.982088163138,13.44632782,58.74194938,41938818665.36172,88475416759.03783,114467592707.33553,9.176061374145,185800825566.3286,947493125081.8356,259116862072.9317,41.264347199561,1630665234789.7324,1630665234789.7324,50.910014827124,19751223,108,52089,333312,1084143,0.024029601633,2025-08-19T01:42:59.999Z,3916530760960.0,192033331049.41,970529270820.82,120606301073.90694,718783453937.4384,1606479134594.1638,3952113927881.054,136304893744.17,-0.9003578229368685,40.88513315584726,2025-08-19 01:45:00
9537,35804,107375,842,10881,12.995174488175,59.280000372048,13.26708328,58.98208816,41159721188.72768,88552857355.3937,109265028858.62485,-1.857700100832,183016561966.1129,909360468536.6576,258938903576.88785,-1.498520575315,1771209291332.0786,1771209291332.0786,8.618817249788,19802377,3,44445,323825,1103423,0.026281528869,2025-08-20T01:41:59.999Z,3783015876017.554,187969105604.83,928774219093.59,117730593459.65964,686499632538.0571,1540444050639.7285,3916530760960.0,192033331049.41,-3.409008969706605,-2.1164166774435103,2025-08-20 01:43:30
9539,35815,107399,842,10886,13.421691818455,58.607114074629,12.99517449,59.28000037,41757834596.38975,90993212275.98354,115337615197.06355,1.453152233271,174539898926.91318,883389581373.4606,258907323841.6284,-4.631637130616,1699506596747.074,1699506596747.074,-4.04823387817,19843208,1,41905,306666,1113259,0.019617611817,2025-08-21T01:40:59.999Z,3886227972479.431,180734663921.39,902266314017.6,113705325350.30984,682359428784.8098,1608621911448.2654,3783015876017.554,187969105604.83,2.7283019644773248,-3.848739749099536,2025-08-21 01:42:37
9543,35828,107473,842,10893,13.412891478552,58.736383127124,13.42297865,58.60484744,37033013068.13322,75978227662.44289,112130215185.49796,-11.312520887655,141407471420.28833,701233977734.4113,258601288410.23013,-18.953464327264,1414720014332.1855,1414720014332.1855,-16.682292981716,19885990,2,40517,295019,1124369,0.0313384065,2025-08-22T01:40:59.999Z,3823000666521.1626,146765269600.51,717445988027.82,88470015282.2579,533628304251.6695,1577508348080.7996,3886249414604.7593,180676661065.91,-1.6275009999590822,-18.76910457905201,2025-08-22 01:42:56
9540,35836,107696,842,10900,14.341098160918,57.807926336258,13.40705716,58.73827128,48265996499.087326,108759016231.78162,120828955618.85692,30.361752793028,238716550073.93207,1260163820397.801,259218206312.6418,68.745980105005,2428250687164.9507,2428250687164.9507,71.642383815859,19930402,0,46685,283328,1134580,0.019938344196,2025-08-23T01:37:59.999Z,4011386179848.7,248116972648.26,1291573340259.84,166419918140.28177,980866956492.252,1692487011938.9355,3823434297958.34,146830393883.14,4.915786888000767,68.98202482909116,2025-08-23 01:39:33
9538,35839,107737,842,10904,14.423211771452,57.418870287959,14.35784877,57.79430633,37939692301.61263,77980289127.41339,120865900659.1697,-21.409762330361,141462856538.94724,656094870332.6531,259431583942.2367,-40.821251353397,1268311093419.3252,1268311093419.3252,-47.944248397929,19975492,0,45228,274711,1152260,0.019377494727,2025-08-24T01:50:59.999Z,4003426820016.539,146632835454.69,668800427911.19,93551355803.33955,514501437752.2441,1704704367157.864,4008769382159.552,249400606364.29,-0.1332718755733282,-41.20590258689709,2025-08-24 01:52:36
9532,35840,107610,842,10905,14.503466045255,57.177270222354,14.4365622,57.41464566,41778030142.08414,90357098179.78828,118705104172.62572,10.086115806045,196757554033.18887,976660202259.4248,259421818875.26096,38.680872123027,1714298200913.9028,1714298200913.9028,34.911303420354,20030422,0,53847,277555,1180837,0.024753482628,2025-08-25T01:45:59.999Z,3927176228839.325,203393285587.44,1000889959333.76,129819250017.87444,749530825033.3667,1681724064367.8042,4002811818835.845,146333597396.43,-1.889561473777136,38.992882841819664,2025-08-25 01:47:39
9517,35855,106905,840,10909,14.040855172956,57.836973980682,14.50302595,57.17625488,43258597081.77499,97344931050.20772,110791632537.14456,3.528607457517,226393081831.37808,1155958898608.657,260135828195.9624,14.724127748559,2058628167991.387,2058628167991.387,20.218401729032,20066081,0,36696,268784,1183869,0.019614053252,2025-08-26T01:41:59.999Z,3776664397049.1953,233722434958.87,1183955907052.06,145134066485.29504,846747108701.248,1592355992390.174,3929022435531.8496,204341531007.91,-3.877759442267731,14.378332102162176,2025-08-26 01:43:55
9526,35868,106962,840,10912,14.272435009132,57.454133073276,14.02697508,57.86507302,34558039057.40875,75510634307.52112,114682293097.02583,-20.131244659042,172987655091.60812,825753471394.7003,261223258954.4401,-23.284221666775,1501114574349.5017,1501114574349.5017,-27.064341407835,20114701,1,48780,275518,1202212,0.018810677862,2025-08-27T01:38:59.999Z,3856261225387.8174,178896081288.83,843394983605.54,113449083715.21574,625020044441.8616,1640679769300.3623,3775640519998.75,232772983489.44,2.13528552207336,-23.145685290859447,2025-08-27 01:40:51
9532,35878,107139,841,10912,14.098268779917,57.490433245481,14.27243501,57.45413307,39854356142.27142,90509904837.7576,114304079070.9944,15.325861157991,168753809578.6019,845872069819.8286,261612625037.97943,-2.447484192305,1508072300884.9043,1508072300884.9043,0.463504029226,20160884,3,45640,281207,1222912,0.021551317835,2025-08-28T01:37:59.999Z,3863750278577.987,176114420740.79,864299782959.32,113169448213.69257,656954057219.8484,1642463503900.0342,3856261225387.8174,178896081288.83,0.194205027939077,-1.5549030073771917,2025-08-28 01:40:26
9530,35890,108320,845,10924,13.921344437883,57.475676165657,14.10018279,57.49106149,41717676449.46938,100225360436.79655,114899324941.40244,4.704684091393,153116892314.852,744901530649.7682,263117966838.0616,-9.262259172365,1346697379078.7874,1346697379078.7874,-10.690047021693,20213052,0,49675,286875,1252126,0.034756952987,2025-08-29T01:37:59.999Z,3864088665723.0537,161472775847.99,762486248483.97,102309704380.60486,574959806269.8169,1643177577458.2258,3864569387692.4,176101633680.67,-0.0124392117496086,-8.307054015868445,2025-08-29 01:40:18
9532,35902,108499,846,10928,13.937998465585,57.395192019894,13.89150821,57.54148186,41918378047.46664,116784968129.56651,110776460008.43391,0.61143138571,188332928620.65573,975328086396.6746,264259864002.07977,22.724126574616,1784582877248.3486,1784582877248.3486,32.989360371433,20275204,1,63553,303850,1295333,0.028032234801,2025-08-30T01:25:59.999Z,3752919405691.728,196668531158.53,997874795359.71,119272176585.6706,718136914901.4565,1598924106443.083,3863315404781.055,160798283880.39,-2.8575455929046427,22.307605785657582,2025-08-30 01:27:44
9525,35904,108457,845,10931,14.112783198857,57.243396405064,13.92736077,57.42182421,32190663325.553764,64378397092.10243,112928496659.37315,-22.975455628075,116164754132.4216,516958949959.6372,264328063966.25168,-38.136100030547,941784420028.904,941784420028.904,-46.981413771733,20321976,0,45949,296788,1318890,0.032069171357,2025-08-31T01:42:59.999Z,3803353800719.6777,120999056147.8,528347332631.49,69650527976.36191,395231907349.645,1626184907886.6345,3747707937369.2695,195130628350.05,1.4847972222048045,-37.99074129421825,2025-08-31 01:44:49
9507,35905,108365,845,10934,14.179962623364,57.274335907509,14.13309637,57.22659236,31068525331.537003,61792366114.95664,110364891477.32632,-3.36329401145,115812498863.28728,537749198105.54407,264869503140.18405,-0.867280966851,979640330175.2437,979640330175.2437,4.013966924122,20376487,2,57068,314611,1354995,0.01950667549,2025-09-01T01:51:59.999Z,3759897451791.127,120543275001.02,547994784328.39,70417772426.0277,401301128765.80457,1606441155474.42,3807602292028.114,121190600604.19,-1.2528840088384785,-0.534138456235695,2025-09-01 01:54:20
9510,35912,108638,845,10938,13.816698668047,57.802212620033,14.18285238,57.28721824,40703314218.09678,94265335236.4316,113815136496.99496,31.136985185373,166388322770.24347,818396769763.1847,264984407307.9208,44.339376962402,1476325728797.0728,1476325728797.0728,51.483826081916,20414413,5,38385,303758,1365627,0.017226092513,2025-09-02T01:39:59.999Z,3758020019582.8447,170352113687.63,832228362997.73,103501534252.81123,593414462898.7537,1585801297560.1748,3761577716277.164,119607252979.16,-0.0945799066951025,42.42624041981102,2025-09-02 01:41:44
9499,35925,108700,846,10940,13.570442268789,57.917083946617,13.82168341,57.79764435,38375063113.01415,84095369842.30739,116336432676.52272,-5.813799014932,170751210209.30356,893987135716.0298,265683139676.04425,2.084955869523,1608358285774.7625,1608358285774.7625,8.801053375563,20459975,2,40568,303690,1387874,0.041620494338,2025-09-03T01:25:59.999Z,3816826781344.565,175880352529.86,910565517128.79,101630213854.6914,615480583270.5546,1606232010296.2869,3762095943965.976,171139201175.6,1.4547964271451406,2.7703479516626004,2025-09-03 01:27:35
9581,35938,108545,846,10943,13.928880401533,57.643611219732,13.56573509,57.92157374,15535793801.419111,50462631855.98154,118361307854.74464,-59.51629737569,123388506674.59663,639148351962.0703,266440520360.29407,-27.732450974392,1181704873712.2048,1181704873712.2048,-26.573957241775,20540345,2,71759,334468,1443981,0.083978500335,2025-09-04T01:25:59.999Z,3861260066064.2544,126632373966.27,650765303825.05,87358708856.08548,477274684642.604,1635490325399.3926,3816494219383.571,175894427243.09,1.1729572772132713,-28.00660262461797,2025-09-04 01:27:31
9549,35951,108834,847,10948,13.693068622134,58.001097467563,13.95470053,57.64182025,35584113059.40813,79511213553.9722,113949550353.96986,3.722821983714,143875827994.10538,718433939122.0825,266517919848.90448,1.198107172728,1282522063499.9666,1282522063499.9666,8.39486407369,20670419,2,132377,401093,1543432,0.072658927,2025-09-05T01:35:59.999Z,3807686909391.696,147853846794.63,731739215468.65,85971331229.32405,516530736022.343,1599186713815.791,3868685619232.032,146334399723.7,-1.5767295625444149,1.038338950922622,2025-09-05 01:37:44
9542,35957,108935,848,10950,13.659871940545,57.821917172255,13.70879529,57.99284465,17091684286.663898,64430896334.15564,116721195410.98976,-51.735544600959,155264529967.02127,875506633249.5945,267107288586.92,8.032205511126,1533329047322.898,1533329047322.898,19.573392407297,20762707,0,102768,447443,1591411,0.021875728328,2025-09-06T01:24:59.999Z,3816599287646.063,161478555923.0,893587896192.26,101416710563.44124,609812936850.0565,1609768408746.4685,3805301217492.3486,148489855443.1,0.2969034383343683,8.747197201546982,2025-09-06 01:27:22
9537,35958,108924,848,10952,13.617369778329,57.805191727452,13.65990129,57.83335518,11263156349.025686,51974481975.90032,117191273286.16933,-34.138043005364,73454716914.6178,385993738239.2896,267256772555.43808,-52.414130408362,697934278169.1451,697934278169.1451,-54.537870087831,20824812,0,59217,452501,1606132,0.035748992308,2025-09-07T01:40:59.999Z,3807735232486.848,76990623400.66,393785303411.75,55345439038.00271,308914705515.56134,1606666580874.0884,3817643147298.8496,159222156894.52,-0.2595296215418159,-51.645785421897,2025-09-07 01:42:51
9525,35960,108889,847,10953,13.532320361181,57.677704155895,13.61569755,57.80583502,12300649486.334225,60849673726.28876,118590612288.5727,9.220696795648,83476028107.08911,428662525771.38513,267169898405.4609,13.642024670699,769320853258.4471,769320853258.4471,10.132071436006,20903612,0,71754,492918,1641249,0.069390199691,2025-09-08T01:40:59.999Z,3830574271963.96,88694976143.65,437907729051.86,62173543578.50465,333954182965.5723,1621186975908.746,3807560040009.152,76991189389.83,0.6044351687952059,15.201462461581317,2025-09-08 01:42:31
9523,35970,109179,847,10958,13.411929677325,57.500344314702,13.53048419,57.67751565,19083794666.718777,94115155701.50896,125015822586.32104,55.168167520582,137734355102.7917,712916205751.7568,267423350571.82056,65.206028026929,1214344257494.853,1214344257494.853,54.057342044384,20987573,3,93947,536483,1677312,0.022303883454,2025-09-09T01:36:59.999Z,3857280598111.933,142326644417.55,726586962787.3,101816834458.14352,553745518563.281,1639330973013.361,3831143242739.881,88588008516.65,0.682233832461975,60.66129807038149,2025-09-09 01:39:19
9506,35984,109555,848,10963,13.460347074932,57.287562218546,13.41757478,57.49223926,21628159384.932228,102817841297.64578,126758922257.5337,13.358760341179,146396872831.12973,756361025656.439,267854130447.336,6.319746437552,1325446095110.506,1325446095110.506,10.22915323166,21032496,0,45574,509685,1669093,0.020044434445,2025-09-10T01:33:59.999Z,3858754193991.8926,155929005923.25,774932783607.32,109005302911.98991,564925387399.627,1648167984248.0215,3857450859581.7344,142279721995.01,0.0337874533623789,9.593274246570928,2025-09-10 01:36:20
9506,36002,110091,848,10964,13.367512383463,57.501597120759,13.46762518,57.27514787,18893098353.312523,81651059742.69191,129834613006.63008,-12.79628980808,154647651476.28955,786992227472.5947,267685111638.4092,5.709525825879,1409722299355.037,1409722299355.037,6.366410857501,21078505,1,45311,423354,1654849,0.023446437442,2025-09-11T01:36:59.999Z,3950025922795.461,160931272381.33,803312161921.36,105107772873.69124,566409105685.3483,1678697930504.0698,3861588954097.844,155873260568.79,2.2901704388751654,3.2449515677564165,2025-09-11 01:38:42
9498,36019,110173,848,10968,13.58564518775,57.345581468079,13.36307337,57.52092617,18809458046.88417,75514548793.13007,131066326665.7262,-0.863920573244,153100121015.6721,809708590063.976,268469983760.8868,-1.207264335679,1471947209897.9656,1471947209897.9656,4.924743905228,21132183,1,54439,374335,1654204,0.020470603314,2025-09-12T01:25:59.999Z,4025110796169.773,158584578191.42,825783168865.54,109296940442.90578,603660676988.219,1716887605371.7898,3949229789959.6094,160457879636.36,1.9214127879588148,-1.1674723916241303,2025-09-12 01:27:29
9513,36033,110487,848,10973,13.981743421181,56.747918940488,13.57624415,57.36272109,17857923622.74129,77445170104.07169,133024301661.87614,-5.020376687849,163614555813.2083,817693603307.8741,268779557139.78992,6.856228930632,1476284668789.476,1476284668789.476,0.446416833077,21179325,0,45955,362290,1643639,0.026240014236,2025-09-13T01:21:59.999Z,4079997776315.005,168045788531.27,832601761557.25,116853096731.6684,632634867865.6567,1764683945438.064,4026355055045.085,158963793465.68,1.3322898884117222,5.713247568887937,2025-09-13 01:23:39
9511,36035,110581,848,10973,13.852479429024,56.802922647347,13.98919767,56.72311504,16731524269.248312,69110554702.49452,131337816369.87584,-6.290851546859,135263631689.31113,646839658563.1112,269774757471.22,-16.060129994872,1156751004877.824,1156751004877.824,-21.40687824811,21225870,0,48034,337228,1635837,0.020083303772,2025-09-14T01:39:59.999Z,4063500724673.112,140996885875.29,659150940995.65,107687933258.54083,551445444231.5311,1755313551262.6597,4071429750278.3374,164775491705.9,-0.1947479409336097,-14.430911772395916,2025-09-14 01:42:16
9481,36036,110477,848,10975,13.828536464271,56.920839224014,13.8549309,56.79516122,16841519511.76878,79245534576.44542,128469132309.23453,0.734131008891,126296053882.72392,651067166968.8904,269984863648.2409,-6.53643984995,1160136171107.538,1160136171107.538,0.570592594186,21267686,0,41121,285251,1621542,0.02332250233,2025-09-15T01:41:59.999Z,4034239115778.741,130101464627.71,663030228215.57,96771906613.7532,539247961412.0408,1737916354774.0576,4064646220655.52,140973538307.08,-0.7480873666755343,-7.712137901857545,2025-09-15 01:43:43
9487,36048,110815,850,11083,13.658417874182,57.355648225146,13.79918634,57.01237215,19982707562.37757,110918721504.25844,125587830721.08456,19.083931865999,161976565867.78867,857371624758.6876,270011829234.69675,29.238485534645,1614681187839.4375,1614681187839.4375,40.17451583685,21320192,0,51319,292278,1620314,0.028844831136,2025-09-16T01:26:59.999Z,4008884089820.534,167575528684.55,872735205798.04,116290096150.2468,666101340334.3397,1709562633509.203,4023703525809.296,129667379370.88,-0.3683033775650983,29.23491590374749,2025-09-16 01:28:03
9501,36060,110951,850,11100,13.458567097876,57.468623509242,13.65475168,57.36387277,15684300024.15809,70247337015.49478,126872513291.0807,-21.294685532907,138355807472.38644,693771434209.9642,271142558766.0184,-13.084438211455,1350717972294.2952,1350717972294.2952,-17.16930890925,21373761,11,54664,301794,1623052,0.029413862452,2025-09-17T01:33:59.999Z,4045327247007.6353,143192799928.96,706273291123.79,97515556152.32507,522178600299.108,1720533361708.0513,4009398622072.856,164114583692.95,0.8961100733906164,-12.748278241459404,2025-09-17 01:35:50
9496,36071,111139,850,11103,13.630148636638,56.899624385819,13.47014146,57.45434599,21734757064.122498,76565401993.65198,133007692989.73747,38.599821047709,197275635024.7165,972356685319.0686,271216309343.38312,43.854320253102,1817167670851.3225,1817167670851.3225,34.155242960879,21426357,0,53983,300001,1631239,0.023014339801,2025-09-18T01:25:59.999Z,4084933525783.159,196003218251.33,983835801791.49,133153909393.94664,703008821869.3204,1760621693202.152,4045867080545.184,142113913477.09,0.96558894447692,37.91979508250429,2025-09-18 01:28:00
9515,36089,111314,850,11124,13.556869727456,56.874125869613,13.66406204,56.86463582,20264064838.060936,71622977118.72342,135349556732.77872,-7.234697896668,171279937647.39224,734807058586.4708,272399601331.64,-13.709233237736,1374722148599.8943,1374722148599.8943,-24.527943772267,21502374,2,70949,330167,1665457,0.046942426085,2025-09-19T01:35:59.999Z,4109526603646.876,167032370640.12,739240747801.6,118168671886.86246,541209164169.3418,1772269270443.517,4085225377446.246,198049529860.66,0.5948564388831983,-15.661314239100946,2025-09-19 01:38:35
9525,36098,111513,852,11135,13.398190222409,57.212927399283,13.54339613,56.89739286,17793165257.019485,65974387904.54612,129617447480.7924,-12.35855331994,130744286402.6452,650945807579.5012,272712235012.2245,-23.983945376087,1486123849789.2686,1486123849789.2686,8.495678959276,21520598,4,51054,327819,1670648,0.022016316242,2025-09-20T01:23:59.999Z,4030444228747.646,136331110321.53,663907542091.34,97465111375.73482,504825917349.7811,1724509098285.681,4109867036618.039,168082942338.11,-1.9324909337152008,-18.89057365066175,2025-09-20 01:26:43
9526,36102,111549,852,11140,13.394189936752,57.007359176235,13.39874716,57.23395225,18013998839.02542,64046972091.15547,130191958069.33354,1.55571008618,91709419088.48116,382250177958.2442,272602728918.45248,-29.589592955521,1025722485321.1588,1025722485321.1588,-32.203586600677,21600094,0,74420,366318,1703585,0.046095111371,2025-09-21T01:43:59.999Z,4041182325499.926,96021881503.63,389891316022.59,73363081180.41914,315835942709.3069,1737411002235.655,4028575398150.672,135810578086.88,0.3129376045696261,-29.29719992635374,2025-09-21 01:45:07
9524,36105,111441,851,11142,13.179256833676,57.384877511848,13.39418994,57.00735918,27312991756.26565,94655264381.2527,125769593927.74884,51.620925483213,114045038504.95071,522239103819.83496,273193942494.92105,24.354771449288,1363259391163.002,1363259391163.002,32.907234722086,21643186,5,49574,358096,1701458,0.016072305597,2025-09-22T01:42:59.999Z,3984540774100.913,120964876913.43,535438549801.76,94239590059.99992,431787351471.3565,1698016931473.4756,4041182325499.926,96021881503.63,-1.40160841151868,25.97636603158733,2025-09-22 01:45:10
9531,36117,111620,850,11146,13.030572397952,57.755645600424,13.17836374,57.41242522,28707776591.4322,101096471732.35284,119014267158.7176,5.457371892542,214227636450.6101,976536929515.4552,273515412956.3153,88.457352828483,2046747595854.6973,2046747595854.6973,50.844264616001,21682208,0,38448,342467,1686639,0.018700854326,2025-09-23T01:34:59.999Z,3881756870427.7134,220421026543.84,998374879934.04,153333904222.42212,730845911454.4414,1639823129273.39,3982595780166.0073,120334782809.97,-2.531989569227406,83.17316190442122,2025-09-23 01:36:38
9535,36130,111784,850,11153,13.022199586959,57.670223792614,13.0286735,57.75994631,23713804982.33726,84635421664.72374,120090346793.076,-17.328121090861,155094506534.59134,724741757904.4697,274384576548.6572,-27.52016308219,1652597969487.852,1652597969487.852,-19.273488458032,24318789,2,55798,343280,1704738,2.0560239e-05,2025-09-24T01:35:59.999Z,3883670815856.4062,158207113888.99,736198069653.54,110742647901.58316,536845044506.9569,1643949164983.588,3879919759042.868,220202926478.08,0.0966787213780833,-28.15394580837296,2025-09-24 01:38:09
9534,36137,111899,850,11166,12.760709270454,57.993439696018,13.02205115,57.66799203,23564873147.705254,85310872700.155,119667531508.412,-0.632880652906,156694351681.5971,735732646785.5382,275065572548.0503,1.059539545209,1362500266017.722,1362500266017.722,-17.552219211798,21776177,1,43591,318015,1700576,0.01918519199,2025-09-25T01:35:59.999Z,3880139902899.151,158899769040.71,746441374706.13,110865010920.13866,528428276977.90784,1629913308190.191,3883814369121.4336,158546104827.39,-0.0946097282995026,0.2230671095357479,2025-09-25 01:38:34
9524,36141,111861,851,11168,12.651897112585,58.182378900384,12.76556886,57.99083418,28426280155.844543,102636443173.43324,114111646714.0696,20.547563187041,244719187721.70703,1197337002883.5212,275174059833.2013,55.612747833935,2077056641931.903,2077056641931.903,52.43038323287,21816184,0,41042,307026,1695008,0.014706842386,2025-09-26T01:35:59.999Z,3756493707932.15,246642990157.42,1215689090976.92,170538781236.65234,879280659557.3097,1570876305413.9895,3880406842614.28,159462963758.13,-3.193302653766267,54.67101848898457,2025-09-26 01:37:53
9528,36144,112185,851,11171,12.843393858528,57.772387993536,12.65446303,58.16359428,22061512247.760868,77036587058.57697,117679103068.35887,-22.503883884084,178138235918.88733,817445840033.5448,276196690398.9796,-27.443244758771,1413600398512.155,1413600398512.155,-31.636672334972,21851751,0,35702,268204,1680908,0.014083234525,2025-09-27T01:24:59.999Z,3777652565702.258,182141622600.58,829719523783.77,126158494224.44574,601752904463.4348,1595212468396.9841,3757374490803.5503,247453195929.16,0.5396873521215326,-26.393505682293622,2025-09-27 01:26:23
